"#wordnet"
コース,方針
コース,旅路
コース,水路
コース,経絡
コース,行路
コース,課程
コース,軌跡
コース,軌道
コース,通路
コース,通道
コース,進路
コース,過程
コース,道程
コース,道順
コース,針路
コース,順路
コースト,浦辺
コーチ,指導
コーディネイト,座標
コーディネート,座標
コート,外衣
コートヤード,中庭
コートヤード,内庭
コード,暗号
コード,符号
コーナー,一角
コーナー,一隅
コーナー,片隅
コーポレイション,企業
コーポレイション,会社
コーポレーション,企業
コーポレーション,会社
コーラス,合唱
ゴキブリ,油虫
ゴッド,神様
ゴースト,幽鬼
ゴール,行先
サイエンス,学問
サイト,場所
サイト,敷地
サイト,用地
サイレンス,無言
サイン,予兆
サイン,信号
サイン,兆し
サイン,兆候
サイン,前兆
サイン,前表
サイン,合図
サイン,名書
サイン,幸先
サイン,徴候
サイン,書判
サイン,気配
サイン,署名
サイン,自署
サイン,調印
サウンド,響き
サクセス,成功
サクリファイス,犠牲
サッカー,蹴球
サティスファクション,会心
サティスファクション,満足
サティスファクション,甘心
サバイバル,生存
サバイバル,生残
サブグループ,小群
サブスタンス,物質
サプライ,支給
サプリメント,付録
サプリメント,増補
サプリメント,補巻
サプリメント,補給
サプリメント,補記
サプリメント,補足
サプリメント,補遺
サプリメント,追補
サプリメント,追録
サプリメント,附録
サポート,介助
サポート,加勢
サポート,加担
サポート,助け
サポート,助力
サポート,助成
サポート,協賛
サポート,幇助
サポート,後援
サポート,後盾
サポート,応援
サポート,扶助
サポート,扶持
サポート,掩護
サポート,援助
サポート,援護
サポート,支え
サポート,支持
サポート,支援
サポート,荷担
サポート,補助
サポート,賛助
サマリ,大凡
サマリ,大略
サマリ,綱要
サマリー,大凡
サマリー,大略
サマリー,綱要
サム,和
サラリー,俸禄
サンクション,制裁
サンシャイン,天日
サンシャイン,日光
サンシャイン,日射
サンシャイン,陽光
サンセット,入方
サンタン,日焼
サンバーン,日焼
サーキット,電路
サークル,丸型
サークル,丸形
サークル,円型
サークル,円形
サーチ,調査
サーバント,下人
サーバント,下僕
サーバント,下男
サーバント,下郎
サーバント,召使
サーバント,奴婢
サーバント,家来
サーバント,小者
サーバント,従僕
サーバント,男衆
サービス,割引
サービス,奉仕
サービス,奉公
サーブル,軍刀
サーベル,軍刀
サーヴィス,奉仕
シェル,貝殻
シェード,陰影
シェード,陰翳
シェープ,形状
シェープ,格好
システム,仕組
システム,体制
システム,体系
システム,制度
システム,系列
システム,系統
システム,組織
シスト,嚢腫
シチュエイション,事態
シチュエイション,具合
シチュエイション,境遇
シチュエイション,情況
シチュエイション,様子
シチュエイション,状勢
シチュエイション,状態
シチュエイション,状況
シチュエイション,立場
シチュエーション,事態
シチュエーション,具合
シチュエーション,境遇
シチュエーション,局勢
シチュエーション,形勢
シチュエーション,情勢
シチュエーション,情態
シチュエーション,情況
シチュエーション,時局
シチュエーション,景況
シチュエーション,様子
シチュエーション,様態
シチュエーション,状勢
シチュエーション,状態
シチュエーション,状況
シチュエーション,立場
シナリオ,台本
シネマ,映画
シネマ,活動
シノプシス,大凡
シノプシス,大略
シフト,変化
シフト,変更
シフト,転移
シャッフル,切る
シャドウ,陰影
シャドウ,陰翳
シャドー,陰影
シャドー,陰翳
シャフト,立坑
シャレ,諧謔
シャン,別嬪
シャン,美人
シャン,美女
シャン,美形
シャープ,清澄
シャープ,英明
シャープ,鮮鋭
シュガー,精糖
ショック,打撃
ショップ,商店
ショップ,売店
ショップ,店屋
ショップ,店鋪
ショー,興行
ショート,短絡
ショービズ,興行
シルク,絹布
シロモノ,品物
シークェンス,順序
シークェンス,順番
シークエンス,順序
シークエンス,順番
シークレット,秘事
シーケンス,順序
シーケンス,順番
シーサイド,浦辺
シーサイド,海浜
シーズン,時期
シーツ,敷布
シーン,一齣
シーン,光景
シーン,場景
シーン,情景
シーン,景色
シーン,状景
シーン,風景
ジェネラル,将軍
ジェネレーション,世代
ジェム,宝石
ジェムストーン,宝石
ジェラシー,妬み
ジェラシー,嫉み
ジェラシー,嫉妬
ジェラシー,悋気
ジェラシー,焼餅
ジャッジ,判断
ジャッジメント,判断
ジャンプ,跳躍
ジャンル,種類
ジャンル,部類
ジャーナル,雑誌
ジョイ,喜び
ジョイ,悦び
ジョイ,悦楽
ジョイ,愉楽
ジョイ,慶び
ジョーク,諧謔
ジー,重力加速度
ジーニアス,天才
スイムスーツ,水着
スイート,甘い
スイート,甘口
スウィッチ,変更
スウィート,甘い
スカイ,大空
スカイ,天空
スカイスクレーパー,高楼
スカラベ,糞虫
スカルプチャー,彫像
スカルプチャー,彫刻
スカルプチャー,彫塑
スカルプチャー,彫物
スキッパー,艇長
スキャン,走査
スキャンダル,醜聞
スキル,伎倆
スキル,力量
スキル,実力
スキル,手並
スキル,手技
スキル,手腕
スキル,技倆
スキル,技量
スキル,腕前
スキーム,計画
スクラップ,切抜
スクール,学校
スケイル,規模
スコープ,範囲
スコープ,領域
スズシロ,蘿蔔
スタイリッシュ,洒落
スタイル,仕口
スタイル,仕方
スタイル,仕様
スタイル,仕法
スタイル,体裁
スタイル,体躯
スタイル,作風
スタイル,姿態
スタイル,手法
スタイル,文体
スタイル,方式
スタイル,方法
スタイル,様式
スタイル,流儀
スタイル,筆法
スタイル,筋骨
スタイル,身形
スタイル,骨柄
スタッフ,材料
スタッフ,素材
スタンス,立場
スタンス,視点
スタンス,観点
スタンドイン,替玉
スタンプ,印判
スター,明星
スター,花形
スターアニス,八角
スタート,入り
スタート,入口
スタート,冒頭
スタート,初め
スタート,初期
スタート,初頭
スタート,創始
スタート,始め
スタート,始動
スタート,始業
スタート,序盤
スタート,序章
スタート,当初
スタート,最初
スタート,発動
スタート,発射
スタート,発端
スタート,発足
スタート,発車
スタート,発進
スタート,着手
スタート,起動
スタート,開闢
スチュワード,家令
スチュワード,家職
スチュワード,用人
ステイ,滞留
ステイトメント,命令
ステップ,歩み
ステップ,歩武
ステップ,草原
ステップ,踏板
ステージ,演芸
ステージ,高座
ステートメント,命令
スト,同盟罷業
スト,罷業
ストア,店舗
ストアー,店舗
ストック,備蓄
ストック,蓄え
ストップ,中断
ストップ,中止
ストップ,切る
ストップ,解消
ストライキ,罷業
ストラクチャ,建物
ストラクチャ,構成
ストラクチャ,構造
ストラクチャ,組織
ストラクチャー,建物
ストラクチャー,構成
ストラクチャー,構造
ストラクチャー,組織
ストラテジー,戦略
ストラテジー,計画
ストリーム,流れ
ストレス,力点
ストレス,強勢
ストレス,強調
ストレス,応力
ストレッチ,伸び
ストーム,暴風
スネーク,ヘビ
スノー,白銀
スノー,白雪
スノー,積雪
スパイ活動,偵察
スパイ活動,内偵
スパイ活動,諜報
スパイ行為,偵察
スパイ行為,内偵
スパイ行為,諜報
スピン,廻転
スピーキング,発語
スピード,歩み
スピードダウン,減速
スピードボール,剛球
スピードボール,速球
スプリング,春季
スプリング,春期
スプリング,春陽
スペシャリスト,プロ
スペシャリスト,名人
スペシャリスト,名手
スペシャリスト,本職
スペシャリスト,玄人
スペシャリスト,達人
スペック,仕様
スペース,空所
スポット,地点
スポット,場所
スポット,汚れ
スポット,箇所
スポンサーシップ,後援
スポーツ,運動
スマイル,微笑
スマイル,笑い
スマイル,笑顔
スランプ,不況
スリムアップ,減量
スローダウン,徐行
スローダウン,減速
スーパーマン,超人
セオリ,理屈
セオリ,理窟
セオリ,理論
セオリー,原理
セオリー,理屈
セオリー,理論
セクション,一節
セクション,分科
セクション,局部
セクション,部分
セクション,部局
セクション,部署
セクション,部門
セクタ,部門
セグメント,部分
セゾン,季節
セックス,性別
セックス,雌雄
セット,一式
セット,一組
セット,揃い
セット,揃え
セット,組み
セット,設定
セミナー,ゼミ
セミナー,演習
セレクション,選抜
セレクション,選択
セレクト,選抜
セレクト,選択
センス,意味
センス,感覚
センチメント,思い
センチメント,想い
センチメント,感じ
センチメント,感情
センチメント,気分
センティメント,思い
センティメント,想い
センティメント,感じ
センティメント,感情
センティメント,気分
セーブ,救助
セーブ,救済
セーラー,水主
セーラー,海員
セール,販売
ゼネレーション,世代
ゼロ,無
ゼロ,零
ソウル,精神
ソフト,中折
ソフト,柔い
ソフト,温柔
ソフト,温雅
ソリューション,解決
ソレイユ,太陽
ソース,出典
ソース,出処
ソース,出所
ソース,垂れ
ソード,段平
ソール,精神
ゾーン,地区
ゾーン,地域
タイ,相討ち
タイトル,件名
タイトル,名題
タイトル,外題
タイトル,曲名
タイトル,標題
タイトル,演題
タイトル,称号
タイトル,篇目
タイトル,肩書
タイトル,表題
タイトル,題号
タイトル,首題
タイプ,型式
タイプ,手合
タイプ,様式
タイプ,毛色
タイプ,種類
タイプ,部類
タイプ,類い
タイプ,類型
タイミング,時期
タイム,中断
タイム,中止
タイム,星霜
タイム,時代
タイム,時期
タイム,時間
タグ,タグボート
タグ,下げ札
タグ,下札
タグ,付札
タグ,引き船
タグ,引舟
タグ,引船
タグ,曳船
タグ,札
タグ,荷札
タグ,附票
タスク,仕事
タスク,作業
タスク,業務
タスク,課題
タックス,税金
タッチ,接触
タッチ,肌触
タレント,才能
タンク,特車
タンジェント,正接
ターゲット,正鵠
ターゲット,目標
ターゲット,目的
ターン,順番
ダイアモンド,内野
ダイアモンド,金剛
ダイアリー,日記
ダイアログ,会話
ダイアローグ,会話
ダイエット,減食
ダイエット,節食
ダイコン,蘿蔔
ダイヤ,金剛
ダイヤモンド,内野
ダイヤモンド,金剛
ダイヤリー,日記
ダウン,下落
ダウン,下降
ダウン,羽毛
ダニ,マダニ
ダブり,反覆
ダブリ,反覆
ダブルベース,バス
ダメージ,危害
ダメージ,損傷
ダメージ,損害
ダンサー,舞人
ダンス,演舞
ダンス,舞踊
ダンス,舞踏
ダービー,争い
ダービー,勝負
ダービー,戦い
ダービー,競争
チェア,主宰
チェア,議長
チェック,調査
チェンジ,刷新
チェンジ,変化
チェンジ,変更
チェンジ,変造
チェンジ,変革
チェンジ,改定
チェンジ,改造
チェンジ,異状
チェンジ,組替
チキン,若鳥
チップ,祝儀
チャネル,掘割
チャリティ,慈善
チャリティー,慈善
チャリティー,施し
チャージ,代金
チャージ,料金
チャージ,課金
チャーム,魅力
チャーム,魅惑
チュートリアル,指導
チョイス,選択
チョウ,蝶蝶
チョーク,白墨
チーム,分隊
チーム,球団
ツアー,周遊
ツアー,回遊
ツアー,巡回
ツアー,巡歴
ツアー,巡遊
ツアー,漫遊
ツアー,行脚
ツアー,遊歴
ツイスト,捩れ
ツキ,ラック
ツキ,仕合せ
ツキ,仕合わせ
ツキ,付き
ツキ,幸
ツーリストクラス,三等
ツール,器具
ツール,工具
ツール,手段
ツール,用具
ツール,道具
ティーチャー,先生
ティーチャー,師匠
ティーム,分隊
テイスト,味覚
テイスト,嗜好
テイスト,好み
テイスト,風情
テイスト,食味
テキスタイル,生地
テキスタイル,織地
テキスタイル,裂地
テキスト,文章
テクスト,文章
テクニシャン,技手
テクニック,技法
テスティング,試験
テスト,実験
テスト,審査
テスト,考査
テスト,考試
テスト,試し
テスト,試み
テスト作業,試験
テナント,店子
テンション,緊張
テンプラ,偽物
テンプラ,紛い
テンプラ,贋物
テンプレート,鋳型
テーブル,卓子
テーブル,数表
テーブルテニス,卓球
テーマ,楽想
テーマ,画題
テーマ,話柄
テーマ,話頭
テーマ,話題
テーマ,題目
ディクショナリ,辭典
ディクショナリー,辭典
ディスカバリー,発見
ディスクロージャー,曝露
ディスクロージャー,開示
ディスプレイ,表示
ディスプレー,表示
ディナー,晩飯
ディフォルト,不払
ディレイ,延滞
ディレイ,遅延
ディレイ,遅滞
ディーモン,悪霊
ディーラー,業者
デイ,日
デコレーション,粉飾
デコレーション,装具
デザイア,渇き
デザイア,願い
デザイアー,渇き
デザイン,企て
デザイン,企劃
デザイン,企画
デザイン,図案
デザイン,意匠
デザイン,模様
デザイン,立案
デザイン,絵柄
デザイン,絵様
デザイン,考案
デザイン,製図
デザイン,計画
デザイン,設計
デス,他界
デス,入滅
デス,昇天
デス,死
デス,死亡
デス,死去
デス,没
デス,逝去
デッキ,甲板
デッドロック,膠着
デビル,悪魔
デビル,魔物
デビル,魔王
デベロップメント,展開
デベロップメント,成長
デベロップメント,進歩
デマ,流言
デマ,蜚語
デマンド,要望
デマンド,要求
デマンド,請求
デマンド,需要
デメリット,欠缺
デメリット,欠陥
デメリット,汚点
デメリット,瑕疵
デモ,デモンストレーション
デモ,実演
デモ,示威
デモ,示威運動
デモン,悪霊
デモン,悪魔
デモン,鬼神
デモン,魔物
デモン,魔王
デモン,魔神
デヴィル,悪霊
デージー,雛菊
データ,情報
データ,資料
デート,日付
デート,日時
デート,月日
デーモン,妖魔
デーモン,悪霊
デーモン,悪魔
デーモン,鬼神
デーモン,魔物
デーモン,魔王
デーモン,魔神
トイレ,不浄
トイレット,不浄
トップ,一番
トップ,一等
トップ,一級
トップ,上部
トップ,初め
トップ,最初
トップ,最高
トップ,第一
トップ,絶頂
トップ,随一
トップ,頂点
トピック,話題
トライ,試み
トライ,試行
トライアル,試み
トライアル,試験
トラスト,信用
トラスト,信頼
トラッシュ,塵芥
トラップ,引掛
トラップ,計略
トラップ,謀略
トラブル,問題
トラブル,悶着
トラブル,揉め
トラブル,支障
トラブル,波乱
トラブル,波瀾
トラブル,災い
トラブル,煩い
トラブル,紛争
トラブル,紛擾
トラブル,紛糾
トラブル,縺れ
トラブル,障害
トラブル,風波
トラブル,騒ぎ
トラブル,騒動
トラベラー,過客
トラベル,旅行
トランス,恍惚
トランスファ,転移
トランスフォーメーション,変形
トランスフォーメーション,変態
トリック,策略
トリック,策謀
トリック,詐術
トリップ,旅行
トリビアル,些末
トリートメント,処置
トリートメント,手当
トレイニング,練習
トレンド,流行
トレンド,風潮
トレーダー,業者
トレーニング,教習
トレーニング,教育
トレーニング,涵養
トレーニング,稽古
トレーニング,練成
トレーニング,練磨
トレーニング,躾け
トレーニング,運動
トレーニング,錬成
トレーニング,錬磨
トレーニング,養成
トロット,速歩
トースト,乾杯
トーン,呂律
トーン,調子
トーン,音色
トーン,音調
トーン,響き
ドキュメント,書類
ドキュメント,記録
ドキュメント,資料
ドクター,博士
ドクトル,医師
ドグマ,教条
ドメイン,領域
ドラッグ,薬物
ドラフト,案文
ドラマ,戯曲
ドラマ,演劇
ドラマ,芝居
ドリーム,大志
ドレス,装い
ドレス,装束
ドレスアップ,盛装
ドロア,引出
ドロア,抽出
ドロア,抽斗
ドロン,失跡
ドロン,失踪
ドロン,蒸発
ドローイング,線描
ドワーフ,侏儒
ド肝,度肝
ド肝,度胆
ド肝,肝っ玉
ド肝,胆力
ナイス,上手
ナイス,好い
ナイトウエア,寝巻
ナイトメア,悪夢
ナショナリスト,国士
ナレッジ,知識
ナンバー,数字
ナンバー,数詞
ナンバーワン,一番
ナンバーワン,一等
ナンバーワン,一級
ナンバーワン,初め
ナンバーワン,最初
ナンバーワン,王者
ナンバーワン,第一
ナンバーワン,随一
ニセ物,偽作
ニセ物,偽書
ニセ物,紛い
ニックネーム,愛称
ニックネーム,渾名
ニュアンス,陰影
ニュアンス,陰翳
ニュース,一報
ニュース,便り
ニュース,報せ
ニュース,報知
ニュース,新報
ニルバーナ,大悟
ニルバーナ,彼岸
ニルバーナ,悟り
ニルバーナ,悟道
ニルバーナ,涅槃
ニルバーナ,菩提
ニー,膝小僧
ニード,要求
ヌード,丸裸
ネイチャー,天性
ネイチャー,性情
ネイチャー,性格
ネイチャー,性質
ネイチャー,素質
ネグレクト,放置
ネグレクト,無視
ネーチャー,天性
ネーチャー,性情
ネーチャー,性格
ネーチャー,性質
ネーチャー,素質
ネーム,名前
ノイズ,外乱
ノウハウ,技能
ノウハウ,技術
ノベル,小説
ノミネート,推薦
ノヴェル,小説
ノー,否
ノード,節点
ノーハウ,技術
ハイク,遠足
ハイクオリティ,極上
ハイクラス,極上
ハイスクール,高校
ハイピッチ,高音
ハイム,家作
ハイム,居館
ハイライト,圧巻
ハイライト,見所
ハウス,居館
ハエ,フライ
ハミング,鼻歌
ハム,雑音
ハムシ,羽虫
ハラショー,好い
ハロ,後光
ハンドリング,扱い
ハンドリング,捌き
ハンドリング,操作
ハンドリング,操縦
ハンブル,落球
ハート,心臓
ハート,心頭
ハード,劇烈
ハード,大変
ハード,強剛
ハード,硬い
ハード,硬質
ハード,辛い
ハーモニー,和合
ハーモニー,和音
ハーモニー,調和
バイアス,偏り
バイアス,偏見
バイアス,傾向
バイオレンス,乱暴
バイオレンス,暴力
バイオレンス,暴挙
バイオレンス,暴行
バイオレンス,狼藉
バイク,単車
バイタリティ,活力
バイタリティ,活気
バイタリティー,活力
バイタリティー,活気
バイブル,聖書
バイヤス,偏り
バイヤス,偏見
バイヤス,傾向
バグ,欠陥
バス,バスタブ
バス,バスルーム
バス,ベイス
バス,ベース
バス,乗り合い
バス,乗合
バス,乗合い
バス,乗合自動車
バス,低音
バス,低音部
バス,浴場
バス,浴室
バス,浴槽
バス,湯ぶね
バス,湯槽
バス,湯船
バス,風呂場
バス,風呂桶
バタフライ,蝶蝶
バック,背景
バックアップ,後援
バックアップ,賛助
バックグランド,背景
バッジ,胸章
バッチ,胸章
バトル,争い
バトル,交戦
バトル,抗争
バトル,相克
バトル,相剋
バトル,衝突
バラ,ローズ
バリア,牆壁
バリエーション,変化
バリエーション,変形
バリュー,価値
バルコン,露台
バンク,銀行
バンド,楽団
バンド,楽隊
バージン,乙女
バース,詩句
バース,韻文
バースト,炸裂
バースト,破裂
パイオニア,先人
パイオニア,先覚
パイオニア,先駆
パイレーツ,海賊
パクる,泥棒
パクる,窃取
パクる,窃盗
パス,ルート
パス,合格
パス,経路
パス,通行証
パタン,模様
パターン,図案
パターン,型紙
パターン,定型
パターン,模様
パターン,絵柄
パターン,絵様
パターン,製図
パッケージ,包み
パッション,激情
パッセンジャー,船客
パニック,恐慌
パノラマ,全景
パノラマ,展望
パノラマ,眺め
パノラマ,眺望
パフォーマンス,上演
パフォーマンス,動作
パフォーマンス,性能
パフォーマンス,演奏
パフォーマンス,演戯
パフォーマンス,演技
パフォーマンス,演芸
パフォーマンス,舞台
パフォーマンス,芝居
パフューム,薫香
パフューム,香り
パフューム,香水
パブリシティー,広告
パラダイス,天上
パラダイス,天堂
パル,仲良し
パル,仲間
パル,相棒
パル,親友
パルコ,公園
パレス,宮殿
パレス,御殿
パワー,権力
パン,ブレッド
パン,麺包
パン,麺麭
パンチ,穿孔
パーク,公園
パースペクティブ,立場
パースペクティブ,観点
パースペクティヴ,立場
パースペクティヴ,観点
パーソナリティ,人品
パーソナリティ,人柄
パーソナリティ,人物
パーソナリティ,個性
パーソナリティ,性格
パーソナリティ,性質
パーソナリティー,人品
パーソナリティー,人柄
パーソナリティー,人物
パーソナリティー,個性
パーソナリティー,性格
パーソナリティー,性質
パーツ,一節
パーツ,一部
パーツ,部分
パーティ,党派
パーティ,政党
パーティ,集い
パーティー,党派
パーティー,政党
パーティー,集い
パート,一端
パート,一節
パート,一部
パート,部分
パート,部署
パート,部門
パートナー,相棒
パードレ,司祭
パードレ,教父
パードレ,神父
パーフォーマンス,動作
パーフォーマンス,性能
パーフォーマンス,演奏
パーフォーマンス,演技
パーミッション,許可
パーミッション,許諾
ヒス,ヒステリー
ヒストリ,歴史
ヒストリ,経緯
ヒストリ,過去
ヒット,一撃
ヒット,一発
ヒット,命中
ヒット,当り
ヒト,ホモ
ヒト,人類
ヒナギク,雛菊
ヒューマー,機智
ヒューマー,機知
ヒューマー,洒落
ヒューマー,諧謔
ヒューマー,頓智
ヒント,暗示
ヒート,暑気
ヒート,熱気
ヒーロー,主役
ビクトリー,勝ち
ビクトリー,勝利
ビクトリー,白星
ビジネス,事業
ビジネス,仕事
ビジネス,商い
ビジネス,商業
ビジネス,営利
ビジネス,営業
ビジネス,実業
ビジネス,稼業
ビター,苦い
ビップ,大物
ビュー,眺望
ビュー,風景
ビューティ,別嬪
ビューティ,美人
ビューティ,美女
ビューティ,美形
ビューティフル,明媚
ビューティフル,端麗
ビューティフル,美麗
ビューティー,別嬪
ビューティー,美人
ビューティー,美女
ビューティー,美形
ビューポイント,視点
ビューポイント,観点
ビラ,広告
ビル,建物
ビルディング,建物
ピカ,原子爆弾
ピカ,原爆
ピカドン,原爆
ピクチャー,光画
ピクチャー,写真
ピクチャー,画像
ピクチャーブック,絵本
ピストル,弾き
ピット,縦穴
ピボット,心棒
ピュア,純正
ピュアー,純正
ピリオド,年代
ピリオド,時代
ピリオド,時期
ピリオド,時間
ピンク,桜色
ピーアール,広告
ピーク,全盛
ピーク,山頂
ピーク,盛時
ピーク,絶頂
ピーク,頂上
ピース,一片
ピース,切れ
ピース,和平
ピース,小片
ピース,断片
ピース,欠片
ピース,破片
ピープル,人達
ピープル,諸人
ファイト,争い
ファイト,修羅
ファイト,喧嘩
ファイト,戦闘
ファイト,試合
ファイト,闘い
ファイト,闘争
ファクタ,要素
ファクター,約数
ファクター,要素
ファシリティ,施設
ファシリティ,設備
ファシリティー,施設
ファシリティー,腕前
ファシリティー,設備
ファニチャー,家具
ファブリック,生地
ファブリック,織地
ファブリック,裂地
ファミリ,家庭
ファミリ,家族
ファミリー,一家
ファミリー,一門
ファミリー,世帯
ファミリー,仲間
ファミリー,家人
ファミリー,家庭
ファミリー,家族
ファミリー,家門
ファミリー,眷属
ファミリー,眷族
ファミリー,身内
ファルス,喜劇
ファルス,笑劇
ファンクション,働き
ファンクション,役割
ファンクション,機能
ファンクション,関数
ファンタジー,夢幻
ファンタジー,夢想
ファンタジー,幻想
ファンタスティック,最高
ファンブル,落球
ファーザー,教父
ファーザー,父君
ファーザー,男親
ファーストネーム,名前
ファーニチャー,家具
フィッシング,釣り
フィッシング,釣魚
フィット,合う
フィナーレ,大切
フィニッシュ,大切
フィニッシュ,完了
フィニッシュ,完成
フィニッシュ,最期
フィルム,映画
フィルム,活動
フィンガリング,運指
フィーチャ,特徴
フィーチャ,特性
フィーチャ,特色
フィーチャー,特徴
フィーチャー,特性
フィーチャー,特色
フィーチュア,特徴
フィーチュア,特性
フィーリング,印象
フィーリング,感じ
フィーリング,気分
フィールド,分野
フィールド,原野
フィールド,方面
フィールド,現地
フィールド,現場
フィールド,範囲
フィールド,野原
フィールド,野辺
フィールド,領分
フイルム,写真
フイルム,映画
フイルム,活動
フェア,公平
フェイク,偽物
フェイク,紛い
フェイク,贋物
フェイズ,段階
フェス,祝祭
フェス,祭り
フェス,祭典
フェス,祭礼
フェスティバル,祭礼
フェンネル,茴香
フェーズ,段階
フォグ,狭霧
フォッグ,煙霧
フォッグ,狭霧
フォッグ,迷霧
フォト,写真
フォト,画像
フォトグラフ,光画
フォトグラフ,写真
フォルム,形態
フォルム,形状
フォロー,追跡
フォーム,形態
フォーム,形状
フォーメーション,構成
フォーメーション,隊伍
フォーメーション,隊形
フォール,落下
フォールト,断層
フューチャー,将来
フューチャー,未来
フライト,飛翔
フラウ,女性
フラグメント,破片
フラワー,御花
フリクション,摩擦
フリクション,衝突
フリクション,軋轢
フリーズ,停止
フリーズ,凍結
フレイバー,匂い
フレキシビリティ,軟性
フレキシビリティー,軟性
フレグランス,芳香
フレグランス,薫香
フレグランス,香り
フロー,流れ
フーリガン,暴漢
ブユ,蚋
ブライダル,祝言
ブラインド,目隠
ブラザー,仲間
ブラザー,大兄
ブランチ,支署
ブランド,商標
ブランド,銘柄
ブランド名,銘柄
ブリザード,吹雪
ブレイク,中断
ブレイク,中止
ブレイク,休み
ブレイク,休息
ブレイク,停止
ブレイク,途絶
ブレイクダウン,故障
ブレイン,頭脳
ブレーク,中断
ブレーク,中止
ブレーク,休み
ブレーク,休息
ブレーク,停止
ブレーク,途絶
ブレークダウン,故障
ブレーン,頭脳
ブロック,妨害
ブロック,阻害
ブロッサム,御花
プシュケ,心霊
プシュケ,心魂
プシュケ,性霊
プシュケ,精神
プシュケ,霊魂
プシュケ,魂魄
プシュケー,心霊
プシュケー,心魂
プシュケー,性霊
プシュケー,精神
プシュケー,霊魂
プシュケー,魂魄
プライス,価値
プライス,相場
プライスダウン,割引
プライド,矜恃
プライド,自負
プライヴェート,内輪
プラクティス,練習
プラス,付与
プラス,付加
プラス,儲け
プラス,利得
プラス,利益
プラス,加増
プラス,加算
プラス,収益
プラス,合算
プラス,増加
プラス,足す
プラス,追加
プラトー,台地
プラトー,高原
プラン,企て
プラン,企劃
プラン,企図
プラン,企画
プラン,目論
プラン,立案
プラン,計画
プランニング,企劃
プランニング,企画
プランニング,計画
プリンシプル,原理
プリンス,皇子
プリンセス,王女
プルーフ,弁証
プレイ,戯れ
プレイ,演戯
プレイ,演技
プレイ,演芸
プレイ,競技
プレイ,芝居
プレイ,遊戯
プレイス,位置
プレイス,地点
プレイス,場所
プレイヤ,楽師
プレイヤー,奏者
プレイヤー,楽師
プレイヤー,楽手
プレス,圧迫
プレステージ,名声
プレゼン,発表
プレゼンテーション,発表
プレゼント,現在
プレゼント,現行
プレゼント,贈与
プレゼント,贈呈
プレゼント,贈品
プレゼント,贈答
プレゼント,進上
プレゼント,進呈
プレゼント,進物
プレミア,景品
プレミアム,景品
プレー,奏楽
プレー,弾奏
プレー,戯れ
プレー,演奏
プレー,演技
プレー,演芸
プレー,競技
プレー,芝居
プレー,遊戯
プレース,位置
プレース,場所
プレーヤ,楽師
プレーヤ,選手
プレーヤー,楽師
プレーヤー,選手
プログラム,番組
プログラム,計画
プログレス,進化
プログレス,進展
プログレス,進歩
プロシジャ,手続
プロシジャ,手順
プロシージャ,手続
プロシージャ,手順
プロジェクト,事業
プロセス,工程
プロセス,手順
プロセス,経過
プロセス,過程
プロダクション,生産
プロダクション,製作
プロテクト,保護
プロテスト,反対
プロテスト,抗議
プロデュース,制作
プロパティ,属性
プロパティ,持物
プロパティ,財産
プロパティー,属性
プロパティー,持物
プロパティー,財産
プロフィット,利益
プロブレム,問題
プロブレム,課題
プロモーション,促進
プロモーション,増進
プロ野球チーム,球団
ヘッド,先端
ヘッド,雁首
ヘドロ,汚泥
ヘビー,大変
ヘビー,辛い
ヘビー,酷い
ヘル,地獄
ヘルプ,加担
ヘルプ,幇助
ヘルプ,応援
ヘルプ,援助
ヘルプ,支援
ヘルプ,救い
ヘルプ,救助
ヘルプ,救援
ヘルプ,救済
ヘヴィ,辛い
ヘヴィ,酷い
ベジタブル,野菜
ベッドルーム,房室
ベッドルーム,閨房
ベビー,子供
ベラボウ,格別
ベラボウ,滅茶
ベラボウ,無茶
ベラボウ,特別
ベラボウ,目茶
ベラルーシ共和国,白露
ベンチャー,冒険
ベンド,彎曲
ベース,足許
ベースボール,野球
ペア,女夫
ペアー,女夫
ペイ,報酬
ペイ,給料
ペイ,給金
ペイス,歩み
ペイス,歩度
ペイス,速度
ペイメント,出費
ペイント,丹青
ペット,喇叭
ペテン,詐取
ペテン,詐欺
ペテン,騙り
ペテン師,騙り
ペナルティ,処分
ペナルティ,制裁
ペナルティー,処分
ペナルティー,制裁
ペース,歩み
ペース,歩度
ペース,速さ
ペース,速度
ペース,進度
ペーパ,論文
ホスピタル,病院
ホテル,客舎
ホテル,宿舎
ホテル,御宿
ホテル,旅亭
ホテル,旅宿
ホテル,旅店
ホテル,旅舎
ホテル,旅荘
ホテル,旅館
ホトン,光子
ホビー,趣味
ホビー,道楽
ホモ,人
ホモ,人間
ホラー,恐れ
ホラー,恐怖
ホリデイ,休み
ホリデイ,休日
ホリデイ,休暇
ホリデイ,祝日
ホリデイ,祭日
ホリデー,休み
ホリデー,休日
ホリデー,休暇
ホリデー,祝日
ホリデー,祭日
ホープ,希望
ホープ,期待
ホーム,家作
ホーム,居館
ホール,会堂
ホール,会館
ボイコット,排斥
ボス,リーダー
ボス,大将
ボタン,国色
ボタン,花王
ボトム,下側
ボトム,下方
ボトム,下部
ボトム,下面
ボトム,底面
ボランティア,有志
ボンド,債券
ボート,舟艇
